日付,勘定科目,品目,金額
2024-11-30,施設管理諸費（6227B）,水道管増設工事代,50000.0
2024-11-30,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-11-30,施設管理諸費（6227B）,ボウカシ剪定枝処理業務,42100.0
2024-11-30,施設管理諸費（6227B）,自動ドア保守点検作業費,13200.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月5日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・江頭火薬石油・・・11月11日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・11月18日,2000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月22日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月25日,2000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・11月29日,3000.0
2024-11-30,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・11月29日,3000.0
2024-11-30,車両費（6228）,ハイゼットオイル交換代,6200.0
2024-11-30,リース料（6234）,ソフトサーバーリース代(規定損害金),6200.0
2024-11-30,リース料（6234）,ソフトサーバーリース代(新サーバー),28600.0
2024-11-30,リース料（6234）,冷蔵ショーケースリース代,25960.0
2024-11-30,リース料（6234）,店内CM助っ人くんレンタル料,8800.0
2024-11-30,雑費(6231),コカ・コーラ振込手数料・・・11月18日分,660.0
2024-11-30,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-11-30,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2024-11-30,雑費(6231),振込手数料(ミルン）,275.0
2024-11-30,雑費(6231),振込手数料(七田酒類販売）,440.0
2024-11-30,雑費(6231),電子決済・クレジットカード手数料,90587.0
2024-11-30,雑費(6231),振込手数料（電気料金）,440.0
2024-11-30,雑収入（7118）,雇用保険料預り（１０月分）,6498.0
2024-11-30,法人税、住民税及び事業税,佐賀県法人県民税・事業税予定納税,112100.0
2024-11-30,法人税、住民税及び事業税,唐津市法人市民税予定納付,50700.0
2024-11-30,法人税、住民税及び事業税,法人税,306000.0
2024-11-30,法人税、住民税及び事業税,地方法人税,31500.0
2024-12-31,商品売上高（4111）,野菜等,725105.0
2024-12-31,商品売上高（4111）,温泉たまご,98220.0
2024-12-31,商品売上高（4111）,あら塩・灘の塩（食塩）,3810.0
2024-12-31,商品売上高（4111）,オロナミンC,3300.0
2024-12-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,103480.0
2024-12-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,8850.0
2024-12-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,360.0
2024-12-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,102790.0
2024-12-31,商品売上高（4111）,天ぷら・ちくわほか,52540.0
2024-12-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレーほか,31520.0
2024-12-31,商品売上高（4111）,いきさ屋（豆腐）,90355.0
2024-12-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,11980.0
2024-12-31,商品売上高（4111）,ソフトクリーム・コーン,425580.0
2024-12-31,商品売上高（4111）,オルゴール（焼き芋・魚ほか）,884070.0
2024-12-31,商品売上高（4111）,牛乳・納豆ほか,30345.0
2024-12-31,商品売上高（4111）,サンレイみかん＆パインほか,16710.0
2024-12-31,商品売上高（4111）,らっきょう酢ほか,44760.0
2024-12-31,商品売上高（4111）,七田酒類（アサヒドライゼロほか）,3540.0
2024-12-31,商品売上高（4111）,小松酒造（甘酒・酒粕）,18630.0
2024-12-31,商品売上高（4111）,ミゾカミ（マヨネーズ・ソースほか）,37650.0
2024-12-31,商品売上高（4111）,小餅,67450.0
2024-12-31,商品売上高（4111）,小餅,2761045.0
2024-12-31,商品売上高（4111）,野菜袋（アサヒ）,67035.0
2024-12-31,商品売上高（4111）,中島潔グッズ,46180.0
2024-12-31,商品売上高（4111）,クロネコヤマト宅急便,55570.0
2024-12-31,商品売上高（4111）,宅配料コレクト,1700.0
2024-12-31,商品売上高（4111）,道の駅切符,3240.0
2024-12-31,商品売上高（4111）,連絡線記念指定券,1800.0
2024-12-31,商品売上高（4111）,道の駅スタンプブック,1080.0
2024-12-31,商品売上高（4111）,指定ごみ袋,72900.0
2024-12-31,商品売上高（4111）,粗大ごみ処理券,7290.0
2024-12-31,商品売上高（4111）,チオビタ,3400.0
2024-12-31,商品売上高（4111）,ソフトクリーム用スプーン,200.0
2024-12-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・紙コップ類,15.0
2024-12-31,商品売上高（4111）,アルミ保温保冷バッグ,320.0
2024-12-31,商品売上高（4111）,レジ袋,14350.0
2024-12-31,商品売上高（4111）,七田酒類（ビールほか）,77335.0
2024-12-31,商品売上高（4111）,小松酒造（万齢ほか）,183070.0
2024-12-31,商品売上高（4111）,紙管なしロールダブルほか,4820.0
2024-12-31,商品売上高（4111）,たばこ,221360.0
2024-12-31,商品売上高（4111）,ライター・オニヤンマくん,1400.0
2024-12-31,商品売上高（4111）,段ボール,6080.0
2024-12-31,商品売上高（4111）,電池・ホッカイロ,2990.0
2024-12-31,商品売上高（4111）,しめ縄,70000.0
2024-12-31,商品売上高（4111）,HB-101,38010.0
2024-12-31,商品売上高（4111）,HB-101,880145.0
2024-12-31,手数料収入（4112）,風のふるさと館委託販売手数料,2895087.0
2024-12-31,その他の収入（4114）,バーコードラベル代金,33514.0
2024-12-31,その他の収入（4114）,コカ・コーラ自販機手数料,77908.0
2024-12-31,その他の収入（4114）,アルミ缶売却料,4000.0
2024-12-31,その他の収入（4114）,佐賀富士ベンディング自販機手数料,162480.0
2024-12-31,その他の収入（4114）,テナント使用料,45250.0
2024-12-31,その他の収入（4114）,テナント電気料,33894.0
2024-12-31,その他の収入（4114）,テナント水道料,40220.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月9日,12000.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月16日,12000.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月23日,6000.0
2024-12-31,その他の収入（4114）,団子店頭販売賃借料・・・12月30日,12000.0
2024-12-31,その他の収入（4114）,佐世保バーガー出店料・・・12月23日,6000.0
2024-12-31,商品仕入高（5211）,野菜・・・辻青果,403464.0
2024-12-31,商品仕入高（5211）,たまご,43200.0
2024-12-31,商品仕入高（5211）,オロナミンC・・・12月9日,3472.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月9日,17187.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月16日,16015.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月23日,29646.0
2024-12-31,商品仕入高（5211）,伊藤園お茶ほか・・・12月30日,51449.0
2024-12-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・12月6日,44793.0
2024-12-31,商品仕入高（5211）,佐賀たまねぎポテトチップほか・・・12月23日,17577.0
2024-12-31,商品仕入高（5211）,天ぷら・ちくわほか,45290.0
2024-12-31,商品仕入高（5211）,わさびドレッシングほか・・・12月6日,9720.0
2024-12-31,商品仕入高（5211）,わさびドレッシングほか・・・12月23日,14774.0
2024-12-31,商品仕入高（5211）,ジャージーミックスほか,299629.0
2024-12-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,7395.0
2024-12-31,商品仕入高（5211）,焼き芋・魚,794329.0
2024-12-31,商品仕入高（5211）,いきさ屋豆腐,72677.0
2024-12-31,商品仕入高（5211）,ドリンク（ジェイエイビバレッジ）,30910.0
2024-12-31,商品仕入高（5211）,納豆ほか・・・12月6日,4469.0
2024-12-31,商品仕入高（5211）,納豆ほか・・・12月13日,6180.0
2024-12-31,商品仕入高（5211）,納豆ほか・・・12月20日,7499.0
2024-12-31,商品仕入高（5211）,納豆ほか・・・12月27日,8462.0
2024-12-31,商品仕入高（5211）,もやしほか・・・12月9日,1253.0
2024-12-31,商品仕入高（5211）,もやしほか・・・12月23日,764.0
2024-12-31,商品仕入高（5211）,もやしほか・・・12月27日,1671.0
2024-12-31,商品仕入高（5211）,すしあげ・・・12月16日,665.0
2024-12-31,商品仕入高（5211）,甘酒・・・小松酒造,12440.0
2024-12-31,商品仕入高（5211）,うまかっちゃんほか・・・ミゾカミ,16647.0
2024-12-31,商品仕入高（5211）,テンザンサイダー・・・七田酒類販売,3369.0
2024-12-31,商品仕入高（5211）,三温糖ほか,41280.0
2024-12-31,商品仕入高（5211）,三温糖ほか,2006226.0
2024-12-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,33836.0
2024-12-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,51029.0
2024-12-31,商品仕入高（5211）,ヤマト運輸振込手数料,400.0
2024-12-31,商品仕入高（5211）,万齢ほか・・・小松酒造,145603.0
2024-12-31,商品仕入高（5211）,ビールほか・・・七田酒類販売,71967.0
2024-12-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・12月16日,46919.0
2024-12-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・12月20日,40294.0
2024-12-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・12月27日,32941.0
2024-12-31,商品仕入高（5211）,たばこ（ヴァリィベア）・・・1月10日,44552.0
2024-12-31,商品仕入高（5211）,指定ごみ袋,96300.0
2024-12-31,商品仕入高（5211）,チオビタドリンク・・・12月9日,4188.0
2024-12-31,商品仕入高（5211）,しめ縄,44000.0
2024-12-31,商品仕入高（5211）,HB-101,27048.0
2024-12-31,商品仕入高（5211）,HB-101,639077.0
2024-12-31,販売員給与（6111）,パート（９名）,1040555.0
2024-12-31,事業費（6116T）,感謝祭時もち米代,22000.0
2024-12-31,事業費（6116T）,感謝祭餅用フードパック代,2040.0
2024-12-31,事業費（6116T）,感謝祭時ぜんざい用小豆代,1300.0
2024-12-31,事業費（6116T）,感謝祭用ゴムバンドほか代,775.0
2024-12-31,事業費（6116T）,感謝祭景品代,6524.0
2024-12-31,事業費（6116T）,感謝祭景品スリッパ代,3960.0
2024-12-31,事業費（6116T）,感謝祭用ガスボンベ代,2296.0
2024-12-31,事業費（6116T）,感謝祭景品お米代,9000.0
2024-12-31,事業費（6116T）,感謝祭用塩ほか代,655.0
2024-12-31,事業費（6116T）,感謝祭ぜんざい用小豆代,1500.0
2024-12-31,事業費（6116T）,感謝祭時協力者昼食代,18000.0
2024-12-31,事業費（6116T）,感謝祭景品用みかん代,8400.0
2024-12-31,事業費（6116T）,感謝祭景品用万齢代,6930.0
2024-12-31,事業費（6116T）,感謝祭紅白餅用食紅代,100.0
2024-12-31,事業費（6116T）,感謝祭餅用ポリ袋代,242.0
2024-12-31,事業費（6116T）,感謝祭餅用ポリ袋代,206.0
2024-12-31,事業費（6116T）,感謝祭用ウレタン手袋代,880.0
2024-12-31,事業費（6116T）,感謝祭広告折込代,3762.0
2024-12-31,事業費（6116T）,感謝祭協力者昼食代,5000.0
2024-12-31,事業費（6116T）,感謝祭ガス・コンロ貸出料,10010.0
2024-12-31,事業費（6116T）,エフエム佐賀CMスポット電波料,110000.0
2024-12-31,事業費（6116T）,感謝祭ぜんざい用どんぶり代,3872.0
2024-12-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-12-31,役員報酬（6211）,役員賞与（１名）,250000.0
2024-12-31,従業員給与（6212）,従業員給与（１名）,226285.0
2024-12-31,従業員賞与（6213）,従業員賞与（１名）,260000.0
2024-12-31,販売員賞与（6213）,パート賞与（９名）,839500.0
2024-12-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与分,168337.0
2024-12-31,厚生費（6226）,生活習慣病予防健診代,2673.0
2024-12-31,厚生費（6226）,インフルエンザ予防接種代,29500.0
2024-12-31,事務用消耗品費（6217）,電子複写機コピー代,7778.0
2024-12-31,事務用消耗品費（6217）,ラミネートフィルム代,968.0
2024-12-31,通信交通費（6218）,ＮＴＴファイナンス通話料,11286.0
2024-12-31,水道光熱費（6219）,電気料金,364691.0
2024-12-31,水道光熱費（6219）,水道料金,85177.0
2024-12-31,接待交際費（6223）,九州・沖縄道の駅連絡会意見交換会会費,6000.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月6日,7920.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月13日,7920.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月20日,7920.0
2024-12-31,備品・消耗品費（6225）,トイレットペーパー代・・・12月30日,7920.0
2024-12-31,備品・消耗品費（6225）,仕入れ野菜袋詰め用野菜袋代,13445.0
2024-12-31,備品・消耗品費（6225）,ハンドソープ詰替え代,972.0
2024-12-31,備品・消耗品費（6225）,ハンドラベラーインクローラー代,1760.0
2024-12-31,備品・消耗品費（6225）,ペーパータオルほか代,4871.0
2024-12-31,備品・消耗品費（6225）,レジロール紙代,19360.0
2024-12-31,備品・消耗品費（6225）,サランラップほか代,33831.0
2024-12-31,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,87120.0
2024-12-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-12-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-12-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-12-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-12-31,施設管理諸費（6227B）,浄化槽法定検査手数料,8000.0
2024-12-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・12月6日,3000.0
2024-12-31,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・12月13日,3000.0
2024-12-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・12月16日,3000.0
2024-12-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・12月20日,3440.0
2024-12-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・12月27日,4000.0
2024-12-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・12月30日,3947.0
2024-12-31,車両費（6228）,スタッドレスタイヤ代,59760.0
2024-12-31,リース料（6234）,ソフトサーバーリース代(規定損害金),6200.0
2024-12-31,リース料（6234）,ソフトサーバーリース代(新サーバー),28600.0
2024-12-31,リース料（6234）,冷蔵ショーケースリース代,25960.0
2024-12-31,リース料（6234）,店内CM助っ人くんレンタル料,8800.0
2024-12-31,雑費(6231),コカ・コーラ振込手数料・・・12月18日分,660.0
2024-12-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-12-31,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2024-12-31,雑費(6231),振込手数料(ミルン）,275.0
2024-12-31,雑費(6231),振込手数料(東芝テック）,440.0
2024-12-31,雑費(6231),振込手数料(東芝テック）,275.0
2024-12-31,雑費(6231),振込手数料(七田酒類販売）,880.0
2024-12-31,雑費(6231),電子決済・クレジットカード手数料,98441.0
2024-12-31,雑費(6231),振込手数料（道の駅ネットワーク）,275.0
2024-12-31,雑費(6231),神宮大麻・天山神社御神札・符料,2200.0
2024-12-31,雑費(6231),振込手数料（佐賀新聞）,275.0
2024-12-31,雑収入（7118）,雇用保険料預り（１１月分）,6368.0
2024-12-31,雑収入（7118）,雇用保険料預り（賞与分）,6132.0
2024-12-31,雑収入（7118）,振込手数料差額分,165.0
2025-02-28,商品売上高（4111）,野菜等,709942.0
2025-02-28,商品売上高（4111）,温泉たまご,85080.0
2025-02-28,商品売上高（4111）,あら塩・灘の塩（食塩）,1150.0
2025-02-28,商品売上高（4111）,オロナミンC,3190.0
2025-02-28,商品売上高（4111）,伊藤園（お～いお茶・健康ミネラル麦茶ほか）,88250.0
2025-02-28,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,11690.0
2025-02-28,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,2750.0
2025-02-28,商品売上高（4111）,東津商店（たまねぎチップ・佐賀牛ポテトチップほか）,88880.0
2025-02-28,商品売上高（4111）,牛津蒲鉾（天ぷら・ちくわほか）,41000.0
2025-02-28,商品売上高（4111）,宮島醬油（わさびドレッシング・カレーほか）,19750.0
2025-02-28,商品売上高（4111）,いきさ屋（豆腐・おから）,77880.0
2025-02-28,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,4255.0
2025-02-28,商品売上高（4111）,ソフトクリーム・コーン,461600.0
2025-02-28,商品売上高（4111）,五時の芋（焼き芋・魚ほか）,719428.0
2025-02-28,商品売上高（4111）,牛乳・納豆ほか,30405.0
2025-02-28,商品売上高（4111）,ジェイエイビバレッジ（みかん＆パインほか）,11330.0
2025-02-28,商品売上高（4111）,らっきょう酢ほか,16230.0
2025-02-28,商品売上高（4111）,七田酒類（アサヒドライゼロほか）,4160.0
2025-02-28,商品売上高（4111）,小松酒造（甘酒・酒粕）,11880.0
2025-02-28,商品売上高（4111）,ミゾカミ（マヨネーズ・ソースほか）,27920.0
2025-02-28,商品売上高（4111）,厳木産焼き芋,9970.0
2025-02-28,商品売上高（4111）,厳木産焼き芋,2426740.0
2025-02-28,商品売上高（4111）,野菜袋（アサヒ）,20240.0
2025-02-28,商品売上高（4111）,中島潔グッズ,1060.0
2025-02-28,商品売上高（4111）,クロネコヤマト宅急便,5550.0
2025-02-28,商品売上高（4111）,宅配料コレクト,2250.0
2025-02-28,商品売上高（4111）,道の駅切符,540.0
2025-02-28,商品売上高（4111）,連絡線記念指定券,600.0
2025-02-28,商品売上高（4111）,指定ごみ袋,45200.0
2025-02-28,商品売上高（4111）,粗大ごみ処理券,4160.0
2025-02-28,商品売上高（4111）,チオビタ,2400.0
2025-02-28,商品売上高（4111）,ソフトクリーム用スプーン,250.0
2025-02-28,商品売上高（4111）,ローソク・線香・マッチ・のし袋・紙コップ類,50.0
2025-02-28,商品売上高（4111）,アルミ保温保冷バッグ,480.0
2025-02-28,商品売上高（4111）,レジ袋,11000.0
2025-02-28,商品売上高（4111）,七田酒類（ビールほか）,58060.0
2025-02-28,商品売上高（4111）,小松酒造（万齢ほか）,102760.0
2025-02-28,商品売上高（4111）,紙管なしロールダブルほか,3530.0
2025-02-28,商品売上高（4111）,たばこ,188490.0
2025-02-28,商品売上高（4111）,ライター・オニヤンマくん,600.0
2025-02-28,商品売上高（4111）,段ボール,220.0
2025-02-28,商品売上高（4111）,ミゾカミ（電池・ホッカイロ）,1390.0
2025-02-28,商品売上高（4111）,HB-101,1830.0
2025-02-28,商品売上高（4111）,HB-101,450660.0
2025-02-28,手数料収入（4112）,風のふるさと館委託販売手数料,2087812.0
2025-02-28,その他の収入（4114）,バーコードラベル代金,21251.0
2025-02-28,その他の収入（4114）,コカ・コーラ自販機手数料,67839.0
2025-02-28,その他の収入（4114）,アルミ缶売却料,8100.0
2025-02-28,その他の収入（4114）,テナント使用料,45250.0
2025-02-28,その他の収入（4114）,テナント電気料,45048.0
2025-02-28,その他の収入（4114）,テナント水道料,34660.0
2025-02-28,その他の収入（4114）,団子店頭販売賃借料・・・2月3日,6000.0
2025-02-28,その他の収入（4114）,団子店頭販売賃借料・・・2月7日,3000.0
2025-02-28,その他の収入（4114）,団子店頭販売賃借料・・・2月14日,15000.0
2025-02-28,その他の収入（4114）,団子店頭販売賃借料・・・2月17日,6000.0
2025-02-28,その他の収入（4114）,カーワックス出店料,9000.0
2025-02-28,商品仕入高（5211）,野菜・・・辻青果,564437.0
2025-02-28,商品仕入高（5211）,たまご,38880.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月10日,14804.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月17日,5760.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月25日,15266.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・3月3日,20336.0
2025-02-28,商品仕入高（5211）,佐賀牛ポテトチップほか・・・2月17日,34209.0
2025-02-28,商品仕入高（5211）,佐賀海苔スープほか・・・2月28日,56700.0
2025-02-28,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2025-02-28,商品仕入高（5211）,天ぷら・ちくわほか,37123.0
2025-02-28,商品仕入高（5211）,ブラックモンブランカレーほか・・・2月7日,19915.0
2025-02-28,商品仕入高（5211）,わさびドレッシングほか・・・2月28日,12301.0
2025-02-28,商品仕入高（5211）,ジャージーミックスほか,379965.0
2025-02-28,商品仕入高（5211）,焼き芋・魚ほか（五時の芋）,553586.0
2025-02-28,商品仕入高（5211）,豆腐・おから（いきさ屋）,65712.0
2025-02-28,商品仕入高（5211）,焼き芋用さつまいも（厳木町活性化会議）,3000.0
2025-02-28,商品仕入高（5211）,納豆ほか・・・2月7日,1816.0
2025-02-28,商品仕入高（5211）,納豆ほか・・・2月21日,4759.0
2025-02-28,商品仕入高（5211）,納豆ほか・・・2月25日,2608.0
2025-02-28,商品仕入高（5211）,納豆ほか・・・2月28日,3456.0
2025-02-28,商品仕入高（5211）,もやしほか・・・2月10日,3329.0
2025-02-28,商品仕入高（5211）,もやしほか・・・2月14日,5168.0
2025-02-28,商品仕入高（5211）,もやしほか・・・3月3日,3539.0
2025-02-28,商品仕入高（5211）,菌床しいたけ・・・2月25日,170.0
2025-02-28,商品仕入高（5211）,甘酒（小松酒造）,7776.0
2025-02-28,商品仕入高（5211）,うまかっちゃんほか（ミゾカミ）,19337.0
2025-02-28,商品仕入高（5211）,アサヒドライゼロ（七田酒類販売）,4431.0
2025-02-28,商品仕入高（5211）,らっきょう酢ほか,16535.0
2025-02-28,商品仕入高（5211）,らっきょう酢ほか,1912586.0
2025-02-28,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,6006.0
2025-02-28,商品仕入高（5211）,ヤマト運輸振込手数料,400.0
2025-02-28,商品仕入高（5211）,万齢ほか（小松酒造）,75725.0
2025-02-28,商品仕入高（5211）,ビールほか（七田酒類販売）,49512.0
2025-02-28,商品仕入高（5211）,たばこ（ヴァリィベア）・・・2月7日,33581.0
2025-02-28,商品仕入高（5211）,たばこ（ヴァリィベア）・・・2月14日,37413.0
2025-02-28,商品仕入高（5211）,たばこ（ヴァリィベア）・・・2月28日,42098.0
2025-02-28,商品仕入高（5211）,たばこ（ヴァリィベア）・・・3月7日,37743.0
2025-02-28,商品仕入高（5211）,指定ごみ袋,54000.0
2025-02-28,商品仕入高（5211）,粗大ごみ処理券,4500.0
2025-02-28,商品仕入高（5211）,バーコードラベル代,132000.0
2025-02-28,商品仕入高（5211）,ホッカイロほか（ミゾカミ）,6905.0
2025-02-28,商品仕入高（5211）,ホッカイロほか（ミゾカミ）,479883.0
2025-02-28,販売員給与（6111）,パート（９名）,1030433.0
2025-02-28,役員報酬（6211）,役員給与（１名）,250000.0
2025-02-28,従業員給与（6212）,従業員給与（１名）,226518.0
2025-02-28,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与分,160773.0
2025-02-28,事務用消耗品費（6217）,電子複写機コピー代,17458.0
2025-02-28,事務用消耗品費（6217）,色上質紙代,2640.0
2025-02-28,事務用消耗品費（6217）,ドッチファイル代,6270.0
2025-02-28,通信交通費（6218）,ＮＴＴファイナンス通話料,10634.0
2025-02-28,水道光熱費（6219）,電気料金,329958.0
2025-02-28,水道光熱費（6219）,水道料金,57677.0
2025-02-28,接待交際費（6223）,役員会飲み物代,800.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月17日,7920.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月28日,7920.0
2025-02-28,備品・消耗品費（6225）,蒸したまご用セイロスダレ代,3282.0
2025-02-28,備品・消耗品費（6225）,値引きシール代,820.0
2025-02-28,備品・消耗品費（6225）,営業車用スマホホルダー代,1459.0
2025-02-28,備品・消耗品費（6225）,ソフト用アルコールスプレー代,5445.0
2025-02-28,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,87120.0
2025-02-28,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2025-02-28,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2025-02-28,施設管理諸費（6227B）,クリーン・リース代・・・1月分,2662.0
2025-02-28,施設管理諸費（6227B）,クリーン・リース代・・・2月分,2662.0
2025-02-28,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2025-02-28,施設管理諸費（6227B）,空調点検後期,91300.0
2025-02-28,施設管理諸費（6227B）,浄化槽維持管理業務,199623.0
2025-02-28,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2025-02-28,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・2月7日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・2月14日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・2月21日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・江頭火薬石油・・・2月21日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・2月28日,3000.0
2025-02-28,リース料（6234）,ソフトサーバーリース代(規定損害金),6200.0
2025-02-28,リース料（6234）,ソフトサーバーリース代(新サーバー),28600.0
2025-02-28,リース料（6234）,冷蔵ショーケースリース代,25960.0
2025-02-28,リース料（6234）,店内CM助っ人くんレンタル料,8800.0
2025-02-28,リース料（6234）,デジタル複合機リース代,9680.0
2025-02-28,会費（6313）,九州沖縄道の駅連絡会駅長会年会費,40000.0
2025-02-28,雑費(6231),コカ・コーラ振込手数料・・・2月18日分,660.0
2025-02-28,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2025-02-28,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2025-02-28,雑費(6231),振込手数料(ミルン）,275.0
2025-02-28,雑費(6231),振込手数料(東芝テック）,275.0
2025-02-28,雑費(6231),振込手数料(七田酒類販売）,660.0
2025-02-28,雑費(6231),電子決済・クレジットカード手数料,67613.0
2025-02-28,雑費(6231),牧瀬区賦課金,9300.0
2025-02-28,雑費(6231),印鑑証明書代,900.0
2025-02-28,受取利息割引料,預金利息・・・風のふるさと館,4655.0
2025-02-28,受取利息割引料,貯金利息・・・日々売上,4534.0
2025-02-28,受取利息割引料,貯金利息・・・釣銭両替,64.0
2025-02-28,雑収入（7118）,雇用保険料預り（１月分）,6418.0
